x_value,temp_1,temp_2,temp_3,temp_4,temp_5,fan,compressor
0,1000,1000,1000,1000,1000,0,0
1,7,3,4,3,7,0,0
2,7,8,2,0,8,1,0
3,1,6,3,7,5,1,1
4,6,7,6,4,5,0,0
5,7,8,4,2,5,1,1
6,1,1,3,7,4,0,0
7,1,4,6,2,7,0,0
8,3,8,3,6,8,1,1
9,3,3,1,4,2,0,0
10,0,5,4,2,3,1,1
11,3,3,4,5,1,1,0
12,5,4,8,2,0,1,1
13,1,1,7,7,1,0,1
14,4,7,2,2,3,0,0
15,0,1,4,1,8,1,1
16,2,2,0,5,1,1,0
17,0,4,8,1,8,0,0
18,7,1,8,3,3,1,0
19,8,7,4,2,8,0,1
20,1,6,6,6,4,1,1
21,0,5,7,0,1,0,0
22,3,7,8,2,8,1,1
23,5,6,5,3,7,0,1
24,8,1,3,8,2,1,0
25,0,4,4,2,1,1,0
26,6,5,4,2,0,1,0
27,8,0,3,5,4,0,1
28,7,0,8,5,2,0,1
29,8,2,6,7,4,0,0
30,5,0,5,6,0,1,1
31,3,6,3,4,0,0,0
32,1,8,8,0,6,0,0
33,8,5,3,0,8,0,0
34,1,8,0,8,8,1,0
35,4,3,1,2,7,1,1
36,3,2,1,4,2,0,1
37,3,3,8,0,2,0,1
38,1,0,6,0,4,0,1
39,2,4,6,6,3,1,1
40,3,4,1,2,7,1,1
41,1,3,0,7,1,1,0
42,0,6,7,7,8,1,1
43,7,8,2,8,5,0,1
44,1,3,0,6,2,1,0
45,1,2,0,3,2,1,0
46,7,8,5,7,5,1,0
47,6,3,3,4,3,1,0
48,0,4,3,6,5,1,1
49,8,2,1,0,3,1,1
50,0,2,6,4,7,1,0
51,0,6,7,0,7,1,1
52,5,3,3,1,4,1,1
53,8,0,0,4,4,0,1
54,6,0,2,3,5,1,1
55,4,6,8,4,6,1,1
56,7,1,7,0,0,0,1
57,4,8,7,0,8,1,0
58,1,3,3,0,7,0,0
59,6,3,5,4,0,0,0
60,4,2,2,0,3,1,0
61,0,2,6,1,4,1,1
62,6,1,4,3,1,0,0
63,6,3,1,7,1,0,0
64,8,0,5,6,8,1,0
65,3,5,0,2,7,1,1
66,5,7,8,4,8,1,0
67,0,6,1,0,2,0,0
68,3,1,8,0,8,0,1
69,8,2,3,5,3,1,1
70,1,8,6,3,5,1,0
71,7,7,0,0,1,0,1
72,7,8,0,4,3,0,1
73,0,5,3,7,5,1,1
74,4,8,1,1,7,0,1
75,6,8,3,1,2,0,1
76,4,7,5,6,8,1,1
77,6,6,7,4,0,0,1
78,4,3,6,1,5,1,0
79,4,8,1,0,0,1,0
80,2,4,5,0,8,1,1
81,4,5,8,2,5,1,1
82,7,0,1,6,4,0,1
83,4,7,6,2,3,1,0
84,4,8,0,1,5,1,0
85,2,2,3,8,4,1,0
86,6,7,7,7,6,0,0
87,0,6,8,3,4,0,1
88,1,6,5,8,5,1,1
89,7,2,7,6,6,0,0
90,8,8,6,0,3,0,1
91,8,5,0,4,1,0,1
92,8,4,6,1,2,0,0
93,0,0,5,1,7,1,0
94,3,7,8,3,3,1,1
95,3,1,2,2,3,1,1
96,2,6,4,0,0,1,0
97,1,1,0,3,5,1,1
98,3,3,2,0,4,0,0
99,2,3,2,6,4,0,0
100,4,3,8,3,2,1,0
101,4,5,0,0,3,1,1
102,6,0,2,4,3,0,0
103,3,2,7,0,8,0,0
104,2,0,7,4,6,1,0
105,5,3,1,6,8,0,0
106,0,1,0,6,2,1,0
107,1,2,6,1,6,0,1
108,1,0,4,8,0,0,1
109,5,2,3,6,3,0,1
110,5,5,3,7,2,1,1
